text,label
Acetocillin,1
Ibuprocillin,1
Dextrophen,1
Clarinazole,1
Amoxicillin,1
Ibupromycin,1
Metovir,1
Ibuprovir,1
Cefcillin,1
Acetomycin,1
Ibuprocillin,1
Acetonazole,1
Dolocillin,1
Cefmet,1
Dolophen,1
Ibupronazole,1
Amoxiprofen,1
Acetomycin,1
Amoxistatin,1
Dextrocillin,1
Metovir,1
Cefmet,1
Clariphen,1
Ibuprocillin,1
Dolomet,1
Acetoprofen,1
Amoximet,1
Cefmet,1
Doloprofen,1
Clariprofen,1
Metocillin,1
Ibupromycin,1
Cefstatin,1
Metomycin,1
Acetomycin,1
Metoprofen,1
Clarivir,1
Ibuproprofen,1
Metocillin,1
Cefprofen,1
Dextromycin,1
Acetonazole,1
Dextromycin,1
Ibupromycin,1
Amoxicillin,1
Ibupronazole,1
Clariprofen,1
Ibupromycin,1
Acetophen,1
Dextrostatin,1
Dolomet,1
Metophen,1
Clariphen,1
Cefcillin,1
Amoximet,1
Amoxivir,1
Metophen,1
Clariphen,1
Cefmet,1
Cefnazole,1
Acetovir,1
Dextrophen,1
Amoxinazole,1
Dextromet,1
Clarinazole,1
Ibuproprofen,1
Clarinazole,1
Clariprofen,1
Clarimycin,1
Acetostatin,1
Ibuprophen,1
Ibuprovir,1
Cefnazole,1
Amoxinazole,1
Metovir,1
Clarimet,1
Acetomet,1
Dolomet,1
Cefcillin,1
Metoprofen,1
Claricillin,1
Clariprofen,1
Cefphen,1
Metophen,1
Ibuprocillin,1
Metoprofen,1
Metostatin,1
Cefstatin,1
Clarimet,1
Amoxistatin,1
Metovir,1
Ibupromycin,1
Dextronazole,1
Dolonazole,1
Acetostatin,1
Cefmet,1
Doloprofen,1
Claristatin,1
Acetovir,1
Amoxivir,1
Dolonazole,1
Ibuprophen,1
Acetostatin,1
Metomycin,1
Dextromet,1
Metovir,1
Clarinazole,1
Amoximycin,1
Dolomet,1
Amoximycin,1
Claristatin,1
Ibuprocillin,1
Metophen,1
Acetoprofen,1
Cefnazole,1
Amoxicillin,1
Claristatin,1
Dextrocillin,1
Dextromycin,1
Dolophen,1
Metoprofen,1
Dolomet,1
Amoximycin,1
Dolomycin,1
Metophen,1
Dolomycin,1
Dolophen,1
Metonazole,1
Metomet,1
Acetomet,1
Doloprofen,1
Dextrostatin,1
Cefprofen,1
Metomet,1
Acetovir,1
Dextrovir,1
Clarivir,1
Clarimycin,1
Amoxicillin,1
Clarivir,1
Metophen,1
Metonazole,1
Dextronazole,1
Amoximycin,1
Ibupromycin,1
Metovir,1
Metoprofen,1
Dextrophen,1
Cefstatin,1
Acetocillin,1
Metonazole,1
Ibupronazole,1
Cefprofen,1
Ibuprostatin,1
Ibupronazole,1
Dolomycin,1
Dolonazole,1
Dolovir,1
Ibupromycin,1
Cefmet,1
Cefstatin,1
Cefphen,1
Clarimet,1
Acetostatin,1
Clariprofen,1
Cefmycin,1
Clarinazole,1
Clarimet,1
Acetomet,1
Ibupromycin,1
Cefphen,1
Clariprofen,1
Amoxiphen,1
Dextronazole,1
Acetomycin,1
Ibuprocillin,1
Dextrocillin,1
Dolovir,1
Cefstatin,1
Ibupronazole,1
Acetoprofen,1
Cefstatin,1
Dextronazole,1
Dextrocillin,1
Ibupromycin,1
Acetomycin,1
Ibuprocillin,1
Clarimycin,1
Dolocillin,1
Clarivir,1
Dolonazole,1
Acetophen,1
Acetoprofen,1
Claristatin,1
Ibupronazole,1
Cefvir,1
Cefnazole,1
Clarivir,1
Dextrovir,1
Acetomycin,1
Amoxivir,1
Dolomet,1
Ibuprostatin,1
Doloprofen,1
Metophen,1
Metovir,1
Acetocillin,1
Ibupromycin,1
Dextromet,1
Ibuprostatin,1
Cefprofen,1
Dextronazole,1
Doloprofen,1
Dextromet,1
Acetovir,1
Doloprofen,1
Cefphen,1
Dolophen,1
Dextromet,1
Dextroprofen,1
Clarivir,1
Amoxivir,1
Cefprofen,1
Ibuproprofen,1
Cefprofen,1
Ibuproprofen,1
Claricillin,1
Dextromycin,1
Dolocillin,1
Ibuprophen,1
Cefphen,1
Dolophen,1
Ibupronazole,1
Cefmet,1
Clariphen,1
Metophen,1
Dolophen,1
Acetophen,1
Dolocillin,1
Dextrocillin,1
Metovir,1
Dextromet,1
Dolostatin,1
Dolonazole,1
Ibupronazole,1
Dextrocillin,1
Acetomycin,1
Claristatin,1
Metoprofen,1
Clariphen,1
Ibupronazole,1
Cefmycin,1
Acetovir,1
Acetomycin,1
Ibuprophen,1
Metostatin,1
Ibupromycin,1
Dextromycin,1
Dolovir,1
Acetomet,1
Acetonazole,1
Dolomycin,1
Dextronazole,1
Ibuprostatin,1
Dolomycin,1
Amoxiprofen,1
Dolovir,1
Dextrovir,1
Ibuprovir,1
Clariprofen,1
Amoxiphen,1
Clarivir,1
Amoxivir,1
Clarimet,1
Metoprofen,1
Claricillin,1
Metophen,1
Ibupromet,1
Ibuprophen,1
Acetocillin,1
Metostatin,1
Dolostatin,1
Cefstatin,1
Dolophen,1
Dextrophen,1
Cefphen,1
Dextrovir,1
Acetophen,1
Amoximet,1
Metovir,1
Ibuprophen,1
Clarimycin,1
Acetomet,1
Metocillin,1
Dextrophen,1
Clarimet,1
Claristatin,1
Ibupronazole,1
Dolophen,1
Dolomycin,1
Amoxiphen,1
Clarinazole,1
Clarimet,1
Dextronazole,1
Amoxiphen,1
Amoximycin,1
Acetonazole,1
Amoxinazole,1
Dextrocillin,1
Ibupromet,1
Acetovir,1
Amoxicillin,1
Acetomet,1
Ibupromycin,1
Clarivir,1
Dolocillin,1
Dextrophen,1
Dolomet,1
Metoprofen,1
Amoxivir,1
Claristatin,1
Acetomycin,1
Ibuprophen,1
Doloprofen,1
Cefphen,1
Dextrostatin,1
Dextromycin,1
Ibuprovir,1
Clarinazole,1
Dextromet,1
Cefvir,1
Dextrophen,1
Cefcillin,1
Amoximycin,1
Dolocillin,1
Acetomet,1
Metostatin,1
Amoximet,1
Cefmet,1
Ibuproprofen,1
Metocillin,1
Acetomycin,1
Metophen,1
Ibuprophen,1
